店舗,機種名,End_Digit,稼働日数,集計数,平均差枚数,平均回転数,勝率
キング666一宮,マジカルハロウィン8,9.0,39,45,-111.06666666666666,1076.9333333333334,0.35555555555555557
キング666一宮,マタドールIII,0.0,18,18,-209.61111111111111,885.7222222222222,0.3333333333333333
キング666一宮,マタドールIII,1.0,22,22,58.04545454545455,1073.0,0.5
キング666一宮,マタドールIII,2.0,16,16,-254.9375,1058.375,0.125
キング666一宮,マタドールIII,3.0,17,17,-241.47058823529412,876.7058823529412,0.17647058823529413
キング666一宮,マタドールIII,4.0,18,18,-254.83333333333334,1232.111111111111,0.16666666666666666
キング666一宮,マタドールIII,5.0,18,18,-396.6111111111111,1174.2777777777778,0.2222222222222222
キング666一宮,マタドールIII,6.0,18,18,45.22222222222222,1779.9444444444443,0.3333333333333333
キング666一宮,マタドールIII,7.0,18,18,40.166666666666664,719.6111111111111,0.3888888888888889
キング666一宮,マタドールIII,8.0,18,18,-86.05555555555556,936.4444444444445,0.2777777777777778
キング666一宮,マタドールIII,9.0,18,18,55.22222222222222,1206.888888888889,0.3333333333333333
キング666一宮,ミスタージャグラー,0.0,41,123,-22.040650406504064,2664.5528455284552,0.3821138211382114
キング666一宮,ミスタージャグラー,1.0,51,153,-136.05228758169935,1956.111111111111,0.3333333333333333
キング666一宮,ミスタージャグラー,2.0,41,123,-171.1219512195122,1943.1300813008131,0.3008130081300813
キング666一宮,ミスタージャグラー,3.0,43,129,-140.09302325581396,1607.7829457364342,0.20930232558139536
キング666一宮,ミスタージャグラー,4.0,43,129,0.5193798449612403,1836.5193798449613,0.37209302325581395
キング666一宮,ミスタージャグラー,5.0,43,129,1.5193798449612403,1881.9612403100775,0.37209302325581395
キング666一宮,ミスタージャグラー,6.0,43,129,165.50387596899225,4468.961240310077,0.4496124031007752
キング666一宮,ミスタージャグラー,7.0,42,126,22.626984126984127,1719.2222222222222,0.373015873015873
キング666一宮,ミスタージャグラー,8.0,43,129,-124.91472868217055,1641.8139534883721,0.2713178294573643
キング666一宮,ミスタージャグラー,9.0,41,123,77.65040650406505,1905.6829268292684,0.3333333333333333
キング666一宮,七つの魔剣が支配する,0.0,32,32,260.78125,1916.4375,0.46875
キング666一宮,七つの魔剣が支配する,1.0,40,40,-182.65,1811.375,0.25
キング666一宮,七つの魔剣が支配する,2.0,32,32,-302.40625,1659.4375,0.21875
キング666一宮,七つの魔剣が支配する,3.0,33,33,-330.8181818181818,1799.7272727272727,0.24242424242424243
キング666一宮,七つの魔剣が支配する,4.0,33,33,469.93939393939394,2011.7575757575758,0.30303030303030304
キング666一宮,七つの魔剣が支配する,5.0,33,33,-133.9090909090909,1472.2424242424242,0.3939393939393939
キング666一宮,七つの魔剣が支配する,6.0,33,33,-336.3333333333333,3832.7272727272725,0.36363636363636365
キング666一宮,七つの魔剣が支配する,7.0,33,33,478.42424242424244,1866.5454545454545,0.42424242424242425
キング666一宮,七つの魔剣が支配する,8.0,33,33,-353.72727272727275,1283.2424242424242,0.12121212121212122
キング666一宮,七つの魔剣が支配する,9.0,32,32,-67.09375,1330.84375,0.21875
キング666一宮,今日から俺は!! パチスロ編,0.0,13,15,172.4,799.3333333333334,0.2
キング666一宮,今日から俺は!! パチスロ編,1.0,17,18,83.05555555555556,675.2777777777778,0.2222222222222222
キング666一宮,今日から俺は!! パチスロ編,2.0,13,14,-203.71428571428572,1063.642857142857,0.14285714285714285
キング666一宮,今日から俺は!! パチスロ編,3.0,14,15,-121.93333333333334,1170.9333333333334,0.2
キング666一宮,今日から俺は!! パチスロ編,4.0,14,15,207.26666666666668,1137.1333333333334,0.4
キング666一宮,今日から俺は!! パチスロ編,5.0,14,15,-133.4,1016.7333333333333,0.2
キング666一宮,今日から俺は!! パチスロ編,6.0,14,15,-210.13333333333333,1993.9333333333334,0.13333333333333333
キング666一宮,今日から俺は!! パチスロ編,7.0,13,14,-277.64285714285717,543.7142857142857,0.14285714285714285
キング666一宮,今日から俺は!! パチスロ編,8.0,14,16,338.875,622.5625,0.1875
キング666一宮,今日から俺は!! パチスロ編,9.0,13,15,393.8666666666667,872.0,0.13333333333333333
キング666一宮,吉宗,0.0,32,86,153.65116279069767,3017.1627906976746,0.29069767441860467
キング666一宮,吉宗,1.0,40,107,-343.8878504672897,2296.7476635514017,0.29906542056074764
キング666一宮,吉宗,2.0,32,86,467.33720930232556,2450.7558139534885,0.38372093023255816
キング666一宮,吉宗,3.0,33,89,-292.7752808988764,2385.6629213483147,0.34831460674157305
キング666一宮,吉宗,4.0,33,89,-84.12359550561797,2390.932584269663,0.30337078651685395
キング666一宮,吉宗,5.0,33,89,112.47191011235955,2219.2359550561796,0.29213483146067415
キング666一宮,吉宗,6.0,33,89,-159.86516853932585,4148.033707865168,0.34831460674157305
キング666一宮,吉宗,7.0,33,89,-93.0561797752809,2182.5842696629215,0.2808988764044944
キング666一宮,吉宗,8.0,33,88,-433.125,2391.4886363636365,0.2727272727272727
キング666一宮,吉宗,9.0,32,86,-89.11627906976744,2162.220930232558,0.37209302325581395
キング666一宮,回胴黙示録カイジ 狂宴,0.0,24,44,-241.02272727272728,1545.2727272727273,0.2727272727272727
キング666一宮,回胴黙示録カイジ 狂宴,1.0,29,53,47.679245283018865,1599.5094339622642,0.3584905660377358
キング666一宮,回胴黙示録カイジ 狂宴,2.0,23,41,-253.1219512195122,1337.658536585366,0.2926829268292683
キング666一宮,回胴黙示録カイジ 狂宴,3.0,25,45,-98.04444444444445,882.4666666666667,0.26666666666666666
キング666一宮,回胴黙示録カイジ 狂宴,4.0,24,44,-328.79545454545456,1271.2954545454545,0.22727272727272727
キング666一宮,回胴黙示録カイジ 狂宴,5.0,24,44,-95.54545454545455,1400.25,0.2727272727272727
キング666一宮,回胴黙示録カイジ 狂宴,6.0,24,44,210.9090909090909,2951.75,0.36363636363636365
キング666一宮,回胴黙示録カイジ 狂宴,7.0,23,42,-258.5,806.6904761904761,0.14285714285714285
キング666一宮,回胴黙示録カイジ 狂宴,8.0,24,44,-380.47727272727275,1200.3863636363637,0.18181818181818182
キング666一宮,回胴黙示録カイジ 狂宴,9.0,24,44,-175.8409090909091,1029.4772727272727,0.22727272727272727
キング666一宮,押忍!番長4,0.0,25,75,370.70666666666665,1805.4,0.29333333333333333
キング666一宮,押忍!番長4,1.0,31,94,13.148936170212766,771.2872340425532,0.18085106382978725
キング666一宮,押忍!番長4,2.0,25,75,65.09333333333333,654.12,0.17333333333333334
キング666一宮,押忍!番長4,3.0,27,81,38.382716049382715,783.1975308641976,0.16049382716049382
キング666一宮,押忍!番長4,4.0,27,81,-73.18518518518519,779.9876543209876,0.13580246913580246
キング666一宮,押忍!番長4,5.0,27,81,-147.92592592592592,725.0,0.13580246913580246
キング666一宮,押忍!番長4,6.0,26,80,-306.4375,2530.3,0.275
キング666一宮,押忍!番長4,7.0,25,74,-268.86486486486484,686.918918918919,0.10810810810810811
キング666一宮,押忍!番長4,8.0,26,79,-71.16455696202532,593.0,0.189873417721519
キング666一宮,押忍!番長4,9.0,25,75,70.53333333333333,731.5733333333334,0.22666666666666666
キング666一宮,新ハナビ,0.0,36,36,-83.11111111111111,3127.8888888888887,0.3333333333333333
キング666一宮,新ハナビ,1.0,45,45,148.62222222222223,2945.0444444444443,0.4888888888888889
キング666一宮,新ハナビ,2.0,37,37,47.67567567567568,2538.7567567567567,0.4864864864864865
キング666一宮,新ハナビ,3.0,39,39,37.17948717948718,2375.641025641026,0.4358974358974359
キング666一宮,新ハナビ,4.0,39,39,0.8974358974358975,2439.6666666666665,0.4358974358974359
キング666一宮,新ハナビ,5.0,38,38,13.5,2329.0526315789475,0.39473684210526316
キング666一宮,新ハナビ,6.0,38,38,226.76315789473685,3966.2105263157896,0.4473684210526316
キング666一宮,新ハナビ,7.0,37,37,126.83783783783784,2400.675675675676,0.5135135135135135
キング666一宮,新ハナビ,8.0,38,38,-206.55263157894737,2206.5789473684213,0.34210526315789475
キング666一宮,新ハナビ,9.0,36,36,-106.94444444444444,2404.3611111111113,0.3888888888888889
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,0.0,3,3,-788.0,1477.6666666666667,0.0
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,1.0,3,3,1872.6666666666667,3179.6666666666665,0.6666666666666666
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,2.0,3,3,-27.0,644.6666666666666,0.3333333333333333
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,3.0,3,3,-185.66666666666666,1530.0,0.3333333333333333
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,4.0,3,3,-547.6666666666666,1242.6666666666667,0.0
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,5.0,3,3,-380.0,1930.3333333333333,0.3333333333333333
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,6.0,3,3,-817.0,1303.3333333333333,0.0
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,7.0,3,3,-1.3333333333333333,591.0,0.3333333333333333
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,8.0,3,3,-530.3333333333334,954.6666666666666,0.0
キング666一宮,桃太郎電鉄 〜パチスロも定番!〜,9.0,3,3,-467.0,1345.3333333333333,0.3333333333333333
キング666一宮,沖ドキ!BLACK,0.0,41,402,-104.30597014925372,1976.176616915423,0.43283582089552236
キング666一宮,沖ドキ!BLACK,1.0,51,499,-235.70541082164328,1837.6973947895792,0.3967935871743487
キング666一宮,沖ドキ!BLACK,2.0,41,401,-133.9351620947631,1849.4039900249377,0.428927680798005
キング666一宮,沖ドキ!BLACK,3.0,43,421,-269.7933491686461,1742.5035629453682,0.37292161520190026
キング666一宮,沖ドキ!BLACK,4.0,43,421,-224.73634204275535,1706.1591448931117,0.37767220902612825
キング666一宮,沖ドキ!BLACK,5.0,43,421,-128.2351543942993,1839.5463182897863,0.4323040380047506
キング666一宮,沖ドキ!BLACK,6.0,43,421,-471.6080760095012,2866.437054631829,0.40380047505938244
キング666一宮,沖ドキ!BLACK,7.0,42,411,-225.81508515815085,1704.0559610705595,0.35036496350364965
キング666一宮,沖ドキ!BLACK,8.0,43,421,-249.86935866983373,1849.9833729216152,0.37054631828978624
キング666一宮,沖ドキ!BLACK,9.0,41,402,-274.2363184079602,1731.0497512437812,0.3582089552238806
キング666一宮,沖ドキ!GOLD-30,0.0,33,144,-191.56944444444446,1547.3055555555557,0.375
キング666一宮,沖ドキ!GOLD-30,1.0,40,176,-195.2215909090909,1152.2443181818182,0.3465909090909091
キング666一宮,沖ドキ!GOLD-30,2.0,32,139,-228.41726618705036,1401.3237410071943,0.35251798561151076
キング666一宮,沖ドキ!GOLD-30,3.0,34,146,-25.84931506849315,1167.3082191780823,0.3561643835616438
キング666一宮,沖ドキ!GOLD-30,4.0,34,146,-203.81506849315068,1101.2945205479452,0.3287671232876712
キング666一宮,沖ドキ!GOLD-30,5.0,34,146,-111.41095890410959,1181.8561643835617,0.3835616438356164
キング666一宮,沖ドキ!GOLD-30,6.0,34,146,-263.6027397260274,2177.678082191781,0.3972602739726027
キング666一宮,沖ドキ!GOLD-30,7.0,33,144,-63.798611111111114,1051.4027777777778,0.375
キング666一宮,沖ドキ!GOLD-30,8.0,34,146,-173.3082191780822,1152.3219178082193,0.3082191780821918
キング666一宮,沖ドキ!GOLD-30,9.0,33,144,78.49305555555556,1261.513888888889,0.3888888888888889
キング666一宮,沖ドキ!ゴージャス 30Φ,0.0,41,205,87.97560975609755,1960.429268292683,0.4634146341463415
キング666一宮,沖ドキ!ゴージャス 30Φ,1.0,51,255,-247.91764705882352,2012.7333333333333,0.37254901960784315
キング666一宮,沖ドキ!ゴージャス 30Φ,2.0,41,205,-219.7609756097561,2003.7365853658537,0.36097560975609755
キング666一宮,沖ドキ!ゴージャス 30Φ,3.0,43,215,-236.72558139534883,1875.6511627906978,0.37209302325581395
キング666一宮,沖ドキ!ゴージャス 30Φ,4.0,43,215,-211.3860465116279,1962.7674418604652,0.3953488372093023
キング666一宮,沖ドキ!ゴージャス 30Φ,5.0,43,215,-198.50232558139535,1946.4511627906977,0.39069767441860465
キング666一宮,沖ドキ!ゴージャス 30Φ,6.0,43,215,186.73023255813953,2784.618604651163,0.5209302325581395
キング666一宮,沖ドキ!ゴージャス 30Φ,7.0,42,210,-240.05238095238096,1881.1333333333334,0.3142857142857143
キング666一宮,沖ドキ!ゴージャス 30Φ,8.0,43,215,-11.274418604651164,1738.2232558139535,0.4372093023255814
キング666一宮,沖ドキ!ゴージャス 30Φ,9.0,41,205,-311.09268292682924,1984.4439024390244,0.3951219512195122
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,0.0,16,16,-308.75,541.625,0.125
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,1.0,21,21,47.19047619047619,1014.2380952380952,0.19047619047619047
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,2.0,15,15,179.06666666666666,541.6666666666666,0.5333333333333333
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,3.0,17,17,18.705882352941178,943.3529411764706,0.35294117647058826
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,4.0,16,16,56.875,1008.6875,0.3125
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,5.0,15,15,-1.8,444.2,0.3333333333333333
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,6.0,17,17,-138.0,965.8235294117648,0.17647058823529413
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,7.0,16,16,-95.3125,275.5,0.0625
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,8.0,13,13,-209.53846153846155,478.46153846153845,0.07692307692307693
キング666半田,A-SLOT+ この素晴らしい世界に祝福を!,9.0,16,16,75.5625,698.125,0.3125
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,0.0,23,33,-98.66666666666667,1799.969696969697,0.36363636363636365
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,1.0,30,44,-31.477272727272727,2725.590909090909,0.5227272727272727
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,2.0,22,32,-1.84375,2114.96875,0.5
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,3.0,24,35,7.2,2669.7714285714287,0.5714285714285714
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,4.0,21,31,142.4516129032258,2635.2580645161293,0.4838709677419355
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,5.0,22,31,-208.83870967741936,2233.451612903226,0.45161290322580644
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,6.0,24,34,-169.52941176470588,3600.3529411764707,0.5294117647058824
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,7.0,23,33,82.93939393939394,2635.6060606060605,0.45454545454545453
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,8.0,21,29,563.2068965517242,3178.103448275862,0.6896551724137931
キング666半田,A-SLOT+ ディスクアップ ULTRAREMIX,9.0,23,33,206.75757575757575,3063.4848484848485,0.5757575757575758
キング666半田,L ToLOVEるダークネス,0.0,23,95,-17.789473684210527,496.9157894736842,0.15789473684210525
キング666半田,L ToLOVEるダークネス,1.0,30,123,-234.8780487804878,656.479674796748,0.10569105691056911
キング666半田,L ToLOVEるダークネス,2.0,22,91,-133.56043956043956,460.2967032967033,0.0989010989010989
