店舗,機種名,Weekday,稼働日数,集計数,平均差枚数,平均回転数,勝率
プレイランドキャッスル小牧,Lパチスロ閃乱カグラ2 SHINOVI MASTER,木曜日,31,53,-456.9056603773585,1038.566037735849,0.1320754716981132
プレイランドキャッスル小牧,Lパチスロ閃乱カグラ2 SHINOVI MASTER,水曜日,31,53,-14.88679245283019,1335.2264150943397,0.20754716981132076
プレイランドキャッスル小牧,Lパチスロ閃乱カグラ2 SHINOVI MASTER,火曜日,30,51,-62.1764705882353,1153.2156862745098,0.3137254901960784
プレイランドキャッスル小牧,Lパチスロ閃乱カグラ2 SHINOVI MASTER,金曜日,31,53,126.09433962264151,1237.0566037735848,0.32075471698113206
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,土曜日,31,32,475.75,3988.34375,0.5625
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,日曜日,31,31,-125.6774193548387,4087.0,0.41935483870967744
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,月曜日,32,33,7.878787878787879,2271.181818181818,0.36363636363636365
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,木曜日,31,32,-575.25,1634.6875,0.125
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,水曜日,31,32,-373.1875,2214.0,0.375
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,火曜日,30,31,-389.51612903225805,2285.8064516129034,0.22580645161290322
プレイランドキャッスル小牧,Lラブ嬢3〜Wご指名はいかがですか?〜,金曜日,31,32,-133.75,2329.75,0.375
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,土曜日,15,188,98.45744680851064,3599.771276595745,0.324468085106383
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,日曜日,15,188,181.28191489361703,3796.946808510638,0.31382978723404253
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,月曜日,14,168,45.660714285714285,2050.4285714285716,0.25595238095238093
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,木曜日,15,188,85.2127659574468,1649.9414893617022,0.24468085106382978
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,水曜日,15,188,-19.99468085106383,2763.4202127659573,0.28191489361702127
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,火曜日,13,148,-348.2027027027027,1887.168918918919,0.24324324324324326
プレイランドキャッスル小牧,Lルパン三世 大航海者の秘宝,金曜日,15,188,268.8670212765957,2239.776595744681,0.324468085106383
プレイランドキャッスル小牧,L不二子BT,土曜日,13,26,-475.3076923076923,3279.346153846154,0.3076923076923077
プレイランドキャッスル小牧,L不二子BT,日曜日,12,24,-179.54166666666666,3166.4583333333335,0.4166666666666667
プレイランドキャッスル小牧,L不二子BT,月曜日,13,26,68.38461538461539,2861.346153846154,0.5384615384615384
プレイランドキャッスル小牧,L不二子BT,木曜日,12,24,196.0,2254.6666666666665,0.5
プレイランドキャッスル小牧,L不二子BT,水曜日,13,26,-110.57692307692308,2824.3846153846152,0.2692307692307692
プレイランドキャッスル小牧,L不二子BT,火曜日,12,24,-350.8333333333333,2443.125,0.20833333333333334
プレイランドキャッスル小牧,L不二子BT,金曜日,13,26,165.23076923076923,2905.153846153846,0.4230769230769231
プレイランドキャッスル小牧,L主役は銭形4,土曜日,12,29,36.62068965517241,2871.4137931034484,0.3103448275862069
プレイランドキャッスル小牧,L主役は銭形4,日曜日,13,31,-103.38709677419355,2807.3548387096776,0.3548387096774194
プレイランドキャッスル小牧,L主役は銭形4,月曜日,12,29,-96.41379310344827,1675.103448275862,0.27586206896551724
プレイランドキャッスル小牧,L主役は銭形4,木曜日,12,29,260.9310344827586,1585.6206896551723,0.3103448275862069
プレイランドキャッスル小牧,L主役は銭形4,水曜日,11,26,-368.8076923076923,1439.6538461538462,0.15384615384615385
プレイランドキャッスル小牧,L主役は銭形4,火曜日,9,22,-584.0909090909091,1253.8636363636363,0.045454545454545456
プレイランドキャッスル小牧,L主役は銭形4,金曜日,12,29,-485.7931034482759,2094.4137931034484,0.20689655172413793
プレイランドキャッスル小牧,L主役は銭形5,土曜日,24,186,-5.037634408602151,3097.6989247311826,0.3010752688172043
プレイランドキャッスル小牧,L主役は銭形5,日曜日,23,183,224.26775956284152,3818.1475409836066,0.3770491803278688
プレイランドキャッスル小牧,L主役は銭形5,月曜日,24,188,-129.53191489361703,2149.095744680851,0.30319148936170215
プレイランドキャッスル小牧,L主役は銭形5,木曜日,23,178,23.859550561797754,1541.073033707865,0.25842696629213485
プレイランドキャッスル小牧,L主役は銭形5,水曜日,24,186,-118.73655913978494,2294.3064516129034,0.2849462365591398
プレイランドキャッスル小牧,L主役は銭形5,火曜日,23,181,60.87292817679558,2128.7845303867402,0.292817679558011
プレイランドキャッスル小牧,L主役は銭形5,金曜日,24,186,61.60752688172043,1820.1397849462367,0.2956989247311828
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,土曜日,15,98,-335.9795918367347,2741.5102040816328,0.2755102040816326
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,日曜日,15,98,187.5612244897959,2663.295918367347,0.37755102040816324
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,月曜日,15,98,-92.37755102040816,1990.6632653061224,0.2857142857142857
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,木曜日,15,98,-66.74489795918367,1222.5102040816328,0.15306122448979592
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,水曜日,15,98,-153.22448979591837,1867.3163265306123,0.24489795918367346
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,火曜日,15,98,-144.94897959183675,1916.8877551020407,0.24489795918367346
プレイランドキャッスル小牧,L咲-Saki- 頂上決戦,金曜日,15,98,0.10204081632653061,1935.6836734693877,0.2653061224489796
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,土曜日,35,62,-461.6774193548387,2611.2741935483873,0.24193548387096775
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,日曜日,34,60,-200.41666666666666,2592.616666666667,0.2833333333333333
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,月曜日,34,59,-121.52542372881356,1819.9830508474577,0.2542372881355932
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,木曜日,34,61,-436.26229508196724,1845.967213114754,0.16393442622950818
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,水曜日,35,62,53.016129032258064,1950.9032258064517,0.3709677419354839
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,火曜日,34,61,-196.7377049180328,1664.4262295081967,0.32786885245901637
プレイランドキャッスル小牧,L少女☆歌劇 レヴュースタァライト -The SLOT-,金曜日,35,62,170.7258064516129,2086.7258064516127,0.43548387096774194
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,土曜日,68,450,-199.30444444444444,3419.4644444444443,0.33111111111111113
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,日曜日,68,455,-205.28571428571428,3222.7582417582416,0.2967032967032967
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,月曜日,67,450,-124.28666666666666,1863.12,0.2644444444444444
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,木曜日,67,445,-81.87865168539327,1374.5370786516853,0.2449438202247191
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,水曜日,68,450,21.9,2021.4022222222222,0.33111111111111113
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,火曜日,65,430,-138.73023255813953,1590.4209302325582,0.25116279069767444
プレイランドキャッスル小牧,L戦国乙女4 戦乱に閃く炯眼の軍師,金曜日,68,450,0.6133333333333333,1842.3622222222223,0.3
プレイランドキャッスル小牧,L範馬刃牙,土曜日,7,35,-294.7142857142857,3727.8571428571427,0.3142857142857143
プレイランドキャッスル小牧,L範馬刃牙,日曜日,6,30,-757.2333333333333,3872.4,0.23333333333333334
プレイランドキャッスル小牧,L範馬刃牙,月曜日,7,35,-781.7428571428571,2377.4,0.3142857142857143
プレイランドキャッスル小牧,L範馬刃牙,木曜日,7,35,157.45714285714286,1772.8,0.22857142857142856
プレイランドキャッスル小牧,L範馬刃牙,水曜日,7,35,216.31428571428572,3159.5142857142855,0.37142857142857144
プレイランドキャッスル小牧,L範馬刃牙,火曜日,7,35,-553.9428571428572,2166.285714285714,0.17142857142857143
プレイランドキャッスル小牧,L範馬刃牙,金曜日,7,35,-251.11428571428573,2339.885714285714,0.3142857142857143
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,土曜日,30,66,-50.484848484848484,2388.818181818182,0.3333333333333333
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,日曜日,31,67,-262.13432835820896,3178.7611940298507,0.34328358208955223
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,月曜日,31,67,47.59701492537314,1812.955223880597,0.26865671641791045
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,木曜日,29,65,-194.6,1095.4,0.15384615384615385
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,水曜日,30,66,-172.3939393939394,1672.7121212121212,0.24242424242424243
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,火曜日,27,61,318.73770491803276,1323.7868852459017,0.2786885245901639
プレイランドキャッスル小牧,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,金曜日,30,66,-99.18181818181819,1369.2575757575758,0.22727272727272727
プレイランドキャッスル小牧,L麻雀物語,土曜日,48,128,-67.234375,3432.7578125,0.390625
プレイランドキャッスル小牧,L麻雀物語,日曜日,47,127,-464.40944881889766,3336.0944881889764,0.28346456692913385
プレイランドキャッスル小牧,L麻雀物語,月曜日,47,123,-196.01626016260164,2451.7398373983738,0.2682926829268293
プレイランドキャッスル小牧,L麻雀物語,木曜日,47,127,-218.3779527559055,1882.3937007874015,0.2283464566929134
プレイランドキャッスル小牧,L麻雀物語,水曜日,48,128,-61.2890625,2698.0546875,0.3125
プレイランドキャッスル小牧,L麻雀物語,火曜日,47,127,-187.81102362204723,2771.9212598425197,0.2992125984251969
プレイランドキャッスル小牧,L麻雀物語,金曜日,48,128,215.375,3034.171875,0.3515625
プレイランドキャッスル小牧,SLOTドルアーガの塔,土曜日,14,28,-118.28571428571429,3049.214285714286,0.39285714285714285
プレイランドキャッスル小牧,SLOTドルアーガの塔,日曜日,14,28,-17.964285714285715,3218.785714285714,0.4642857142857143
プレイランドキャッスル小牧,SLOTドルアーガの塔,月曜日,14,28,-129.82142857142858,2043.3214285714287,0.32142857142857145
プレイランドキャッスル小牧,SLOTドルアーガの塔,木曜日,14,28,26.964285714285715,1396.1785714285713,0.42857142857142855
プレイランドキャッスル小牧,SLOTドルアーガの塔,水曜日,14,28,-177.67857142857142,2308.0,0.2857142857142857
プレイランドキャッスル小牧,SLOTドルアーガの塔,火曜日,14,28,7.5,1755.9642857142858,0.35714285714285715
プレイランドキャッスル小牧,SLOTドルアーガの塔,金曜日,14,28,-117.07142857142857,1491.857142857143,0.35714285714285715
プレイランドキャッスル小牧,いざ!番長,土曜日,42,274,-331.521897810219,3509.6569343065694,0.3248175182481752
プレイランドキャッスル小牧,いざ!番長,日曜日,41,272,-338.93382352941177,3837.0882352941176,0.3235294117647059
プレイランドキャッスル小牧,いざ!番長,月曜日,41,266,-222.59774436090225,2463.4436090225563,0.2857142857142857
プレイランドキャッスル小牧,いざ!番長,木曜日,41,268,-188.52611940298507,1747.9179104477612,0.19776119402985073
プレイランドキャッスル小牧,いざ!番長,水曜日,42,274,-161.8065693430657,2737.963503649635,0.29927007299270075
プレイランドキャッスル小牧,いざ!番長,火曜日,41,270,-68.53333333333333,2135.2444444444445,0.24444444444444444
プレイランドキャッスル小牧,いざ!番長,金曜日,42,274,111.2992700729927,2217.2773722627735,0.3029197080291971
プレイランドキャッスル小牧,てぃだどんどん,土曜日,7,29,-740.7241379310345,1601.3793103448277,0.13793103448275862
プレイランドキャッスル小牧,てぃだどんどん,日曜日,7,29,-568.3793103448276,1658.4137931034484,0.1724137931034483
プレイランドキャッスル小牧,てぃだどんどん,月曜日,7,29,-518.7586206896551,1109.4137931034484,0.3448275862068966
プレイランドキャッスル小牧,てぃだどんどん,木曜日,7,29,-61.37931034482759,852.3103448275862,0.3103448275862069
プレイランドキャッスル小牧,てぃだどんどん,水曜日,7,29,-38.58620689655172,1370.551724137931,0.2413793103448276
プレイランドキャッスル小牧,てぃだどんどん,火曜日,7,29,-100.58620689655173,773.9310344827586,0.20689655172413793
プレイランドキャッスル小牧,てぃだどんどん,金曜日,7,29,-245.48275862068965,943.8965517241379,0.3103448275862069
プレイランドキャッスル小牧,ぱちスロ にゃんこ大戦争 BIGBANG,土曜日,2,6,-203.0,808.1666666666666,0.16666666666666666
プレイランドキャッスル小牧,ぱちスロ にゃんこ大戦争 BIGBANG,日曜日,2,6,-70.66666666666667,1529.1666666666667,0.5
